:Time=1.667935422117E9;RotationMatrix=[0.14967805, -0.5668317, -0.81012243, 0.9173291, 0.3853337, -0.100127205, 0.36892274, -0.72816217, 0.57764715]
:Time=1.667935454298E9;RotationMatrix=[0.34128022, 0.58340824, -0.7369957, -0.9395376, 0.23527405, -0.24882747, 0.028228074, 0.7773551, 0.6284284]
execStepTime;accCounter;accTime;accX;accY;accZ;gyrCounter;gyrTime;gyrX;gyrY;gyrZ;speed;cadence;assistMode;accDuX;accDuZ;pressure;smartphoneAtmPressure;hubConnection;mountingAngle;manualCrashFire;crashFire;crashClass;rollDeg;pitchDeg;tipOverFeature;groundHitFeature;collisionFeature;rideFeature;standFeature;riderlessRollOverFeature;smartphoneDropOutFeature;userCrashFeedBack;gpsLat;gpsLong;gpsAccuracy;gpsTimeStamp;inVehicle;onBicycle;onFoot;still;unknown;tilting;walking;running
1.667935422994E9;15804;667936.3971928761;-859;-45;497;15807;667936.394692876;-11514;9913;6028;0.0;0;0;0;0;98234;98234;0;0;0;0;0;8.469147;-1.3403382;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423004E9;15805;667936.4067226681;-897;-34;485;15808;667936.404222668;-10499;5809;6343;0.0;0;0;0;0;98234;98234;0;0;0;0;0;8.522699;-1.3163486;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423015E9;15806;667936.416252407;-874;-12;455;15809;667936.4137524071;-10893;594;7559;0.0;0;0;0;0;98234;98234;0;0;0;0;0;8.532168;-1.3210157;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423023E9;15807;667936.425782199;-847;2;423;15810;667936.4232821991;-11934;-3858;7997;0.0;0;0;0;0;98234;98234;0;0;0;0;0;8.501058;-1.3419627;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423033E9;15808;667936.435311939;-813;-5;394;15811;667936.432811939;-12415;-5809;7656;0.0;0;0;0;0;98234;98234;0;0;0;0;0;8.450674;-1.3653743;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.6679354230410001E9;15809;667936.4448417301;-760;-17;377;15812;667936.44234173;-12923;-3937;7848;0.0;0;0;0;0;98233;98233;0;0;0;0;0;8.417797;-1.3803688;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.6679354230540001E9;15810;667936.45437147;-782;-14;408;15813;667936.4518714701;-12730;-104;6641;0.0;0;0;0;0;98233;98233;0;0;0;0;0;8.416321;-1.371319;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423063E9;15811;667936.463901261;-825;-33;448;15814;667936.461401261;-11339;3447;6133;0.0;0;0;0;0;98233;98233;0;0;0;0;0;8.447924;-1.3504722;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.66793542307E9;15812;667936.473431053;-838;-38;450;15815;667936.470931053;-10342;3167;6991;0.0;0;0;0;0;98233;98233;0;0;0;0;0;8.481638;-1.3421937;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423079E9;15813;667936.4829607931;-876;-28;441;15816;667936.480460793;-10674;-166;7148;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.484935;-1.3469166;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.6679354230900002E9;15814;667936.492490584;-878;-30;455;15817;667936.4899905841;-11584;-2747;8277;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.467401;-1.36672;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423098E9;15815;667936.502020376;-923;-2;520;15818;667936.4995203761;-11505;-4138;8845;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.439697;-1.3966082;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423109E9;15816;667936.511550116;-936;-29;546;15819;667936.5090501161;-9020;-4681;8723;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.411189;-1.4382044;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423116E9;15817;667936.5210799071;-841;-46;456;15820;667936.518579907;-7524;-6282;8679;0.0;0;0;0;0;98236;98236;0;0;0;0;0;8.37082;-1.4918902;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423127E9;15818;667936.5306096991;-799;12;364;15821;667936.528109699;-9283;-8093;6361;0.0;0;0;0;0;98236;98236;0;0;0;0;0;8.303169;-1.5259825;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423137E9;15819;667936.540139439;-784;-7;342;15822;667936.537639439;-12197;-7131;4716;0.0;0;0;0;0;98236;98236;0;0;0;0;0;8.234153;-1.5300301;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423145E9;15820;667936.54966923;-797;-16;410;15823;667936.5471692301;-12993;-3937;5678;0.0;0;0;0;0;98236;98236;0;0;0;0;0;8.196992;-1.5255868;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423155E9;15821;667936.5591989701;-851;-31;490;15824;667936.55669897;-9607;-1487;7656;0.0;0;0;0;0;98237;98237;0;0;0;0;0;8.195384;-1.5422475;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423223E9;15822;667936.568728761;-868;-45;492;15825;667936.566228761;-5284;-1539;9650;0.0;0;0;0;0;98237;98237;0;0;0;0;0;8.20785;-1.5939834;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423223E9;15823;667936.578258553;-892;-12;453;15826;667936.575758553;-4987;-3211;10009;0.0;0;0;0;0;98237;98237;0;0;0;0;0;8.206762;-1.6560766;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423223E9;15824;667936.587788293;-916;-13;429;15827;667936.5852882931;-8032;-4401;8452;0.0;0;0;0;0;98237;98237;0;0;0;0;0;8.184095;-1.6965365;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423223E9;15825;667936.5973180841;-858;-20;417;15828;667936.594818084;-11217;-4899;7726;0.0;0;0;0;0;98237;98237;0;0;0;0;0;8.149065;-1.7187921;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423223E9;15826;667936.6068478241;-832;-8;396;15829;667936.604347824;-12424;-4768;6247;0.0;0;0;0;0;98237;98237;0;0;0;0;0;8.108366;-1.7232447;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423223E9;15827;667936.6163776161;-794;-40;375;15830;667936.613877616;-12004;-2957;5888;0.0;0;0;0;0;98237;98237;0;0;0;0;0;8.084182;-1.7195442;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423223E9;15828;667936.625907407;-779;-14;413;15831;667936.6234074071;-10604;-306;6658;0.0;0;0;0;0;98237;98237;0;0;0;0;0;8.089729;-1.7178196;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423231E9;15829;667936.635437147;-872;-1;512;15832;667936.632937147;-7008;2904;6877;0.0;0;0;0;0;98237;98237;0;0;0;0;0;8.131716;-1.721293;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423239E9;15830;667936.644966939;-903;-23;546;15833;667936.642466939;-3464;3053;8382;0.0;0;0;0;0;98241;98241;0;0;0;0;0;8.186333;-1.7519797;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423251E9;15831;667936.654496678;-913;0;494;15834;667936.6519966781;-3648;-2721;8968;0.0;0;0;0;0;98241;98241;0;0;0;0;0;8.189739;-1.8091128;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.66793542326E9;15832;667936.66402647;-890;28;428;15835;667936.6615264701;-6658;-8574;7717;0.0;0;0;0;0;98241;98241;0;0;0;0;0;8.130199;-1.8656466;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.6679354232680001E9;15833;667936.673556261;-849;27;411;15836;667936.671056261;-10062;-9213;7271;0.0;0;0;0;0;98241;98241;0;0;0;0;0;8.057817;-1.9056941;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423278E9;15834;667936.6830860011;-804;0;424;15837;667936.680586001;-11269;-7752;7183;0.0;0;0;0;0;98244;98244;0;0;0;0;0;7.9969964;-1.9336939;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423289E9;15835;667936.6926157931;-746;-28;415;15838;667936.690115793;-9720;-5591;7323;0.0;0;0;0;0;98244;98244;0;0;0;0;0;7.9597116;-1.9611064;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423298E9;15836;667936.702132303;-679;-16;380;15839;667936.6996323031;-8889;-2808;8084;0.0;0;0;0;0;98244;98244;0;0;0;0;0;7.952335;-1.9872879;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423309E9;15837;667936.711675324;-757;3;430;15840;667936.7091753241;-10193;1574;6509;0.0;0;0;0;0;98244;98244;0;0;0;0;0;7.9771643;-1.9779925;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423315E9;15838;667936.721205116;-840;-42;554;15841;667936.7187051161;-10149;6649;6413;0.0;0;0;0;0;98242;98242;0;0;0;0;0;8.047885;-1.9486012;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423328E9;15839;667936.730721574;-955;-36;632;15842;667936.7282215741;-7673;7979;6702;0.0;0;0;0;0;98242;98242;0;0;0;0;0;8.135692;-1.927931;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423338E9;15840;667936.7402646471;-1056;-33;625;15843;667936.737764647;-5459;5416;6037;0.0;0;0;0;0;98242;98242;0;0;0;0;0;8.201127;-1.9223924;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423346E9;15841;667936.7497944391;-1109;-46;577;15844;667936.747294439;-5372;2353;7664;0.0;0;0;0;0;98242;98242;0;0;0;0;0;8.244017;-1.9425858;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423355E9;15842;667936.7593108971;-1112;-34;555;15845;667936.756810897;-6921;-297;8933;0.0;0;0;0;0;98240;98240;0;0;0;0;0;8.264109;-1.9766074;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423366E9;15843;667936.76885397;-1048;-59;533;15846;667936.76635397;-8828;-1828;8924;0.0;0;0;0;0;98240;98240;0;0;0;0;0;8.266625;-2.0081434;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423375E9;15844;667936.778383709;-960;-49;509;15847;667936.7758837091;-10447;-3998;7734;0.0;0;0;0;0;98240;98240;0;0;0;0;0;8.242264;-2.0315347;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423384E9;15845;667936.787913501;-924;-38;487;15848;667936.7854135011;-10079;-5451;5074;0.0;0;0;0;0;98240;98240;0;0;0;0;0;8.196181;-2.0410044;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.6679354233960001E9;15846;667936.797443293;-858;-65;438;15849;667936.7949432931;-7962;-2799;4523;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.176501;-2.0450406;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423403E9;15847;667936.8069730321;-829;-47;424;15850;667936.804473032;-6221;1583;4366;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.199473;-2.038415;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423414E9;15848;667936.8165028241;-816;-55;458;15851;667936.814002824;-5311;4374;4917;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.25128;-2.0294642;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423424E9;15849;667936.826032564;-784;-37;496;15852;667936.823532564;-4672;3263;6964;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.300877;-2.0442648;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423433E9;15850;667936.835562355;-826;6;512;15853;667936.833062355;-4724;271;6422;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.32079;-2.0663428;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423443E9;15851;667936.845092147;-847;6;485;15854;667936.8425921471;-5853;-428;5223;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.327896;-2.0766203;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423456E9;15852;667936.854621886;-854;-14;471;15855;667936.8521218861;-9047;-236;5757;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.332738;-2.0764318;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423461E9;15853;667936.864151678;-917;-47;555;15856;667936.861651678;-10333;1574;5389;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.350374;-2.0606968;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423471E9;15854;667936.873668189;-1011;-41;696;15857;667936.871168189;-6737;5407;6588;0.0;0;0;0;0;98238;98238;0;0;0;0;0;8.41343;-2.0555887;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423479E9;15855;667936.8832112091;-1094;-33;753;15858;667936.880711209;-2834;4724;8163;0.0;0;0;0;0;98242;98242;0;0;0;0;0;8.482208;-2.0831645;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423493E9;15856;667936.8927410011;-1126;-62;697;15859;667936.890241001;-2729;-1041;8338;0.0;0;0;0;0;98242;98242;0;0;0;0;0;8.498555;-2.1352842;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423502E9;15857;667936.902257459;-1080;-53;578;15860;667936.8997574591;-6667;-6693;8128;0.0;0;0;0;0;98242;98242;0;0;0;0;0;8.455179;-2.1905055;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.6679354235080001E9;15858;667936.911800532;-1021;-58;515;15861;667936.9093005321;-11269;-8032;5993;0.0;0;0;0;0;98242;98242;0;0;0;0;0;8.383821;-2.2134268;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423515E9;15859;667936.921330324;-965;-76;534;15862;667936.9188303241;-11505;-3167;4987;0.0;0;0;0;0;98230;98230;0;0;0;0;0;8.3531685;-2.2079694;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423528E9;15860;667936.930860064;-963;-67;576;15863;667936.928360064;-7148;2554;4707;0.0;0;0;0;0;98230;98230;0;0;0;0;0;8.381694;-2.1970448;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423539E9;15861;667936.9403898551;-966;-74;563;15864;667936.937889855;-2327;3823;3893;0.0;0;0;0;0;98230;98230;0;0;0;0;0;8.427361;-2.1960278;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423546E9;15862;667936.949919595;-894;-82;480;15865;667936.9474195951;-1811;-621;4418;0.0;0;0;0;0;98230;98230;0;0;0;0;0;8.434767;-2.2190566;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423555E9;15863;667936.959449386;-881;-33;428;15866;667936.956949386;-3902;-5984;3727;0.0;0;0;0;0;98229;98229;0;0;0;0;0;8.386794;-2.2483778;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.6679354235670002E9;15864;667936.968979178;-860;-25;429;15867;667936.966479178;-4759;-4803;4138;0.0;0;0;0;0;98229;98229;0;0;0;0;0;8.349584;-2.2723856;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.6679354235770001E9;15865;667936.9785089181;-835;-15;430;15868;667936.976008918;-4637;-1679;5311;0.0;0;0;0;0;98229;98229;0;0;0;0;0;8.345238;-2.2938592;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423584E9;15866;667936.988038709;-885;-21;483;15869;667936.9855387091;-4934;691;4873;0.0;0;0;0;0;98229;98229;0;0;0;0;0;8.360284;-2.3011122;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423593E9;15867;667936.997568501;-916;-53;564;15870;667936.9950685011;-4453;3473;6404;0.0;0;0;0;0;98229;98229;0;0;0;0;0;8.406643;-2.3117883;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423603E9;15868;667937.007098241;-958;-36;617;15871;667937.0045982411;-3753;3473;7603;0.0;0;0;0;0;98232;98232;0;0;0;0;0;8.457979;-2.3351579;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423614E9;15869;667937.0166280321;-969;-33;610;15872;667937.014128032;-5083;822;7813;0.0;0;0;0;0;98232;98232;0;0;0;0;0;8.482858;-2.3647616;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423625E9;15870;667937.026157772;-967;3;572;15873;667937.023657772;-8828;-1828;7376;0.0;0;0;0;0;98232;98232;0;0;0;0;0;8.474733;-2.3847833;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423631E9;15871;667937.035687564;-977;-2;563;15874;667937.033187564;-12293;-2817;5958;0.0;0;0;0;0;98232;98232;0;0;0;0;0;8.446073;-2.382098;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423642E9;15872;667937.045217355;-895;-66;538;15875;667937.0427173551;-11444;-1846;5678;0.0;0;0;0;0;98228;98228;0;0;0;0;0;8.426873;-2.3771224;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423652E9;15873;667937.0547470951;-895;-61;525;15876;667937.052247095;-7559;-227;5066;0.0;0;0;0;0;98228;98228;0;0;0;0;0;8.427431;-2.378008;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423721E9;15874;667937.064276886;-932;-53;538;15877;667937.061776886;-3237;831;4401;0.0;0;0;0;0;98228;98228;0;0;0;0;0;8.4431095;-2.3884473;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423721E9;15875;667937.073806626;-930;-21;527;15878;667937.0713066261;-1233;-2082;5486;0.0;0;0;0;0;98228;98228;0;0;0;0;0;8.439369;-2.4278286;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423721E9;15876;667937.083336418;-940;-3;519;15879;667937.0808364181;-2546;-8417;5582;0.0;0;0;0;0;98225;98225;0;0;0;0;0;8.375514;-2.4869297;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423721E9;15877;667937.092866209;-912;-23;506;15880;667937.090366209;-3237;-11689;5451;0.0;0;0;0;0;98225;98225;0;0;0;0;0;8.280209;-2.554452;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423721E9;15878;667937.1023959491;-848;-20;456;15881;667937.099895949;-3806;-11689;6851;0.0;0;0;0;0;98225;98225;0;0;0;0;0;8.189027;-2.6301968;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423721E9;15879;667937.1119257411;-784;-31;419;15882;667937.109425741;-5582;-10447;6964;0.0;0;0;0;0;98225;98225;0;0;0;0;0;8.106521;-2.6935802;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423721E9;15880;667937.121455532;-734;0;404;15883;667937.1189555321;-6816;-6343;6999;0.0;0;0;0;0;98224;98224;0;0;0;0;0;8.059503;-2.7351875;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423726E9;15881;667937.130971991;-696;13;401;15884;667937.128471991;-8539;-1688;5976;0.0;0;0;0;0;98224;98224;0;0;0;0;0;8.048233;-2.742418;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423738E9;15882;667937.140515064;-769;4;471;15885;667937.1380150641;-9703;3386;2931;0.0;0;0;0;0;98224;98224;0;0;0;0;0;8.070474;-2.700301;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423746E9;15883;667937.150044803;-860;-20;587;15886;667937.1475448031;-6754;8189;4392;0.0;0;0;0;0;98224;98224;0;0;0;0;0;8.146942;-2.6644692;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423754E9;15884;667937.159561314;-954;-32;652;15887;667937.1570613141;-796;8426;6054;0.0;0;0;0;0;98221;98221;0;0;0;0;0;8.241971;-2.6678147;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423766E9;15885;667937.169104386;-1003;-23;620;15888;667937.1666043861;2852;2939;7376;0.0;0;0;0;0;98221;98221;0;0;0;0;0;8.297613;-2.719572;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423783E9;15886;667937.1786341261;-992;-6;513;15889;667937.176134126;-796;-5136;7533;0.0;0;0;0;0;98221;98221;0;0;0;0;0;8.272618;-2.7880578;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423783E9;15887;667937.1881639181;-913;-9;439;15890;667937.185663918;-9335;-11777;5538;0.0;0;0;0;0;98221;98221;0;0;0;0;0;8.163743;-2.8286974;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.6679354238E9;15888;667937.197693709;-815;-19;430;15891;667937.195193709;-15067;-13815;4593;0.0;0;0;0;0;98221;98221;0;0;0;0;0;8.02245;-2.844055;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423803E9;15889;667937.207223449;-774;3;436;15892;667937.2047234491;-13098;-9913;3324;0.0;0;0;0;0;98224;98224;0;0;0;0;0;7.916873;-2.842367;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423819E9;15890;667937.2167399591;-729;-22;382;15893;667937.214239959;-6334;-3001;2992;0.0;0;0;0;0;98224;98224;0;0;0;0;0;7.8867393;-2.8409898;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.66793542382E9;15891;667937.2262829801;-667;-22;292;15894;667937.22378298;-2528;971;4261;0.0;0;0;0;0;98224;98224;0;0;0;0;0;7.904576;-2.8512058;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423836E9;15892;667937.2358127721;-622;-7;286;15895;667937.233312772;-3377;1601;4602;0.0;0;0;0;0;98224;98224;0;0;0;0;0;7.9274716;-2.8579092;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423853E9;15893;667937.245329282;-657;-12;420;15896;667937.2428292821;-3884;2362;5783;0.0;0;0;0;0;98221;98221;0;0;0;0;0;7.9601526;-2.8688383;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423853E9;15894;667937.254872303;-824;33;623;15897;667937.252372303;647;4182;7559;0.0;0;0;0;0;98221;98221;0;0;0;0;0;8.0239525;-2.907057;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423869E9;15895;667937.264402095;-940;40;713;15898;667937.261902095;5888;3928;8242;0.0;0;0;0;0;98221;98221;0;0;0;0;0;8.0973835;-2.974995;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423869E9;15896;667937.2739186051;-996;18;615;15899;667937.271418605;3386;-4917;9318;0.0;0;0;0;0;98221;98221;0;0;0;0;0;8.088347;-3.074889;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423886E9;15897;667937.283461626;-1042;51;510;15900;667937.2809616261;-6474;-15732;7341;0.0;0;0;0;0;98228;98228;0;0;0;0;0;7.9544344;-3.1572723;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423902E9;15898;667937.292991418;-950;3;462;15901;667937.2904914181;-15049;-16808;5661;0.0;0;0;0;0;98228;98228;0;0;0;0;0;7.7886295;-3.1916497;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
1.667935423902E9;15899;667937.3025211571;-918;1;483;15902;667937.300021157;-17429;-9650;3359;0.0;0;0;0;0;98228;98228;0;0;0;0;0;7.676436;-3.168384;0.0;0;0;0;0;0;0.0;-1;0.0;0.0;0.0;0.0;78;0;2;0;0;0;2;0
